song_id,pattern,frequency,salience
NLB073311_01,5_8_10_8_10_8,2,0.14786806358653926
NLB073311_01,8_5_8_10_8_10,2,0.14786806358653926
NLB073311_01,5_8_10_8_10,2,0.14786806358653926
NLB073311_01,1_1_3_5_8_6,2,0.14786806358653926
NLB073311_01,1_8_5_8_10,2,0.13819118404830147
NLB073311_01,3_1_8_5_8,2,0.13819118404830147
NLB073311_01,1_8_5_8_10_8,2,0.13819118404830147
NLB073311_01,8_10_8,6,0.12063402746630382
NLB073311_01,8_10,6,0.09400355877621581
NLB073311_01,10_8,6,0.08319946262438437
NLB073311_01,5_3,6,0.08045414110162204
NLB073311_01,1_1,4,0.07474239092063392
NLB073311_01,5_8,4,0.0628501864338941
NLB073311_01,3_5,4,0.05625010670132201
