song_id,pattern,frequency,salience
NLB074161_01,3_5_6_12_1_8,2,0.13964223623182592
NLB074161_01,1_3_5_6_12_1,2,0.13964223623182592
NLB074161_01,3_5_6_12_1,2,0.13964223623182592
NLB074161_01,3_3_5_6_8_8,2,0.13964223623182592
NLB074161_01,5_6_12_1,2,0.13964223623182592
NLB074161_01,6_12_1_8,2,0.13964223623182592
NLB074161_01,1_5_5_1_3_5,2,0.13964223623182592
NLB074161_01,8_8,9,0.11885265568173145
NLB074161_01,8_8_8,5,0.10545735297023198
NLB074161_01,3_5_6,4,0.08496691690601306
NLB074161_01,3_3,4,0.06949826517339516
NLB074161_01,5_6,4,0.0686477319797898
NLB074161_01,3_5,4,0.053120941043867644
NLB074161_01,5_3,4,0.05065234464220525
