song_id,pattern,frequency,salience
NLB072288_01,5_3_1_3_5_6,3,0.23034707968508256
NLB072288_01,3_1_3_5_6,3,0.21982351296615865
NLB072288_01,1_5_5_3_1_3,2,0.1841813198483818
NLB072288_01,3_1_3_5_6_5,2,0.16953008132538958
NLB072288_01,8_1_5_5_3_1,2,0.16572294227707357
NLB072288_01,5_3_1_3_5,3,0.1592244773196089
NLB072288_01,1_5_5_3_1,2,0.15913486216104317
NLB072288_01,8_8,6,0.12703231881705151
NLB072288_01,3_1,6,0.12181125194175899
NLB072288_01,5_3_1,5,0.12173809663033962
NLB072288_01,5_3,5,0.10150937661813247
NLB072288_01,5_6,3,0.08254372264983922
NLB072288_01,1_3,3,0.06797359595060815
NLB072288_01,3_5,3,0.06387392704706364
