song_id,pattern,frequency,salience
NLB074954_01,10_8_10_8_6_3,2,0.15145248324068106
NLB074954_01,12_10_8_3_5_6,2,0.15145248324068106
NLB074954_01,8_3_5_6_8_10,2,0.14154102974261507
NLB074954_01,10_8_3_5_6_8,2,0.13450874157203238
NLB074954_01,8_3_5_6_8,2,0.1290540750963807
NLB074954_01,10_8_3_5_6,2,0.1290540750963807
NLB074954_01,1_5_5_3_1_3,2,0.12459728807396638
NLB074954_01,10_8,6,0.08521627262251047
NLB074954_01,3_1,6,0.08240440269041317
NLB074954_01,10_10,4,0.08052708567526455
NLB074954_01,5_3_1,4,0.0658839309346389
NLB074954_01,8_10,4,0.06418817814024688
NLB074954_01,8_8,4,0.05729094363960338
NLB074954_01,5_3,4,0.05493626846027544
