song_id,pattern,frequency,salience
NLB072287_01,5_5_1_3_8_8,2,0.18544759941765718
NLB072287_01,5_1_3_8_8_5,2,0.17331141506051376
NLB072287_01,1_5_5_1_3_8,2,0.17331141506051376
NLB072287_01,8_1_5_5_1,2,0.1647006552251976
NLB072287_01,1_5_5_1_3,2,0.1647006552251976
NLB072287_01,8_8_5_3_1_8,2,0.1647006552251976
NLB072287_01,5_1_3_8_8,2,0.1647006552251976
NLB072287_01,5_5,3,0.07030319783786007
NLB072287_01,8_5,3,0.06379084151487353
NLB072287_01,5_1,2,0.05543092879180329
NLB072287_01,8_1,3,0.05335745975525187
NLB072287_01,8_8,3,0.05261287767787625
NLB072287_01,5_3,3,0.05045047243001657
NLB072287_01,1_5,2,0.04368601162056699
