song_id,pattern,frequency,salience
NLB072103_01,8_1_8_1_8,2,0.15305136174921022
NLB072103_01,10_10_8_6_6,2,0.15305136174921022
NLB072103_01,8_10_10_8_6_6,2,0.15305136174921022
NLB072103_01,10_10_8_6_6_5,2,0.15305136174921022
NLB072103_01,8_6_6_5_3_3,2,0.15305136174921022
NLB072103_01,8_5_5_5_6_8,2,0.15305136174921022
NLB072103_01,6_6_5_3_3_3,2,0.15305136174921022
NLB072103_01,6_8,4,0.09175187170080282
NLB072103_01,8_6,5,0.0860133835874987
NLB072103_01,5_5,4,0.08277969965722595
NLB072103_01,3_3,4,0.08150578122432249
NLB072103_01,5_6,4,0.08050829772989188
NLB072103_01,8_10,4,0.06940805850028264
NLB072103_01,10_8,4,0.06143079309127636
