song_id,pattern,frequency,salience
NLB073992_01,10_8_6_3,4,0.17440758204174525
NLB073992_01,8_6_3,4,0.14417376028418252
NLB073992_01,10_8_6_3_1,3,0.13677008803787297
NLB073992_01,5_3_1_3_10_8,2,0.13512326476009695
NLB073992_01,5_5_3_1_3_10,2,0.13512326476009695
NLB073992_01,3_1_3_10_8_6,2,0.13512326476009695
NLB073992_01,5_3_1_3_10,2,0.13512326476009695
NLB073992_01,8_8_8,6,0.12245356886985732
NLB073992_01,8_8,8,0.10222796193401137
NLB073992_01,10_8,6,0.07602847256813526
NLB073992_01,5_5,4,0.06830031875855888
NLB073992_01,3_1,5,0.06126647603635704
NLB073992_01,8_6,4,0.05677470723720408
NLB073992_01,5_3,4,0.04901318082908564
