song_id,pattern,frequency,salience
NLB072823_01,1_3_1_3_5_5,2,0.17893347308404142
NLB072823_01,8_1_1_1_3_1,2,0.17893347308404142
NLB072823_01,1_1_1_3_1_3,2,0.17893347308404142
NLB072823_01,1_3_1_3_5,2,0.17455139464187652
NLB072823_01,1_1_3_1_3_5,2,0.17455139464187652
NLB072823_01,1_3_1_3,2,0.17063149190081897
NLB072823_01,1_1_3_1_3,2,0.17063149190081897
NLB072823_01,6_8,4,0.12914382019606235
NLB072823_01,1_1,4,0.1165151887394499
NLB072823_01,5_6_8,3,0.11153189489899684
NLB072823_01,1_3,4,0.09331587550120621
NLB072823_01,5_6,3,0.0849885860657808
NLB072823_01,8_10,3,0.07327061830696023
NLB072823_01,8_6,3,0.07264002404682286
