song_id,pattern,frequency,salience
NLB074649_01,1_1_5_5_3_1,2,0.21638562821893662
NLB074649_01,5_3_1_3_5_5,2,0.20222477693508187
NLB074649_01,8_1_1_5_5_3,2,0.20222477693508187
NLB074649_01,8_1_1_5_5,2,0.1921774930540382
NLB074649_01,1_1_5_5_3,2,0.1921774930540382
NLB074649_01,1_5_5_3_1_3,2,0.17801664177018345
NLB074649_01,1_1_5_5,2,0.17263293597482166
NLB074649_01,5_5,4,0.10937574227771922
NLB074649_01,5_6_8,3,0.10469779883803276
NLB074649_01,6_8,3,0.09092291752265402
NLB074649_01,5_6,3,0.07978092630365581
NLB074649_01,8_10,3,0.06878097483403738
NLB074649_01,8_6,3,0.06818902011959387
NLB074649_01,10_8,3,0.06087578193285481
