song_id,pattern,frequency,salience
NLB073331_01,8_1_1_3_3_1,2,0.2045265760834875
NLB073331_01,8_8_1_1_3_3,2,0.19114181272672773
NLB073331_01,3_3_1_3_5_5,2,0.16317175777702722
NLB073331_01,1_1_3_3_1_3,2,0.16317175777702722
NLB073331_01,1_3_3_1_3_5,2,0.16317175777702722
NLB073331_01,1_3_3_1_3,2,0.16317175777702722
NLB073331_01,8_8_8_1_1_3,2,0.1587637679025914
NLB073331_01,5_5,4,0.10338138562519454
NLB073331_01,5_6_8,3,0.09895981769248857
NLB073331_01,8_8,5,0.09670954457527126
NLB073331_01,6_8,3,0.08593987115269214
NLB073331_01,1_3,4,0.08279714099520231
NLB073331_01,3_3,3,0.07634281684693414
NLB073331_01,5_6,3,0.07540851870784175
