song_id,pattern,frequency,salience
NLB075249_01,6_10_8,2,0.15010611110346234
NLB075249_01,10_6_10_8_8_8,1,0.13332887459884618
NLB075249_01,10_10_6_10_8_8,1,0.13332887459884618
NLB075249_01,10_6_10_8_8,1,0.13332887459884618
NLB075249_01,8_8_8_6,2,0.12899021577206718
NLB075249_01,8_8,5,0.12608801250282975
NLB075249_01,6_10_8_8_8_6,1,0.12460347827479978
NLB075249_01,8_6,3,0.08403113818025643
NLB075249_01,6_8,2,0.07469781530514344
NLB075249_01,1_1,2,0.06739331417864258
NLB075249_01,5_5,2,0.06739331417864258
NLB075249_01,5_6,2,0.06554410109441225
NLB075249_01,1_3,2,0.053974646426321174
