song_id,pattern,frequency,salience
NLB075612_01,1_1_1_1_3_3,2,0.15407819422965222
NLB075612_01,1_1_1,4,0.15231713448662965
NLB075612_01,1_1_3_3_1_3,2,0.1494184519776669
NLB075612_01,3_3_1_3_5_5,2,0.1494184519776669
NLB075612_01,1_3_3_1_3,2,0.1494184519776669
NLB075612_01,8_8_1_1_1_1,2,0.1494184519776669
NLB075612_01,1_3_3_1_3_5,2,0.1494184519776669
NLB075612_01,1_1,6,0.14200147268620256
NLB075612_01,6_8,4,0.1049283093735909
NLB075612_01,1_3,4,0.07581839409112201
NLB075612_01,5_5,3,0.07100073634310128
NLB075612_01,8_8,4,0.07084652706455864
NLB075612_01,5_6,3,0.06905253877727717
