song_id,pattern,frequency,salience
NLB072624_01,1_8_6_5,3,0.17988381837149825
NLB072624_01,1_8_6,3,0.1742317829384144
NLB072624_01,10_8_12,3,0.16924633436440015
NLB072624_01,12_3,4,0.16688574567449257
NLB072624_01,8_12,4,0.1657898564642241
NLB072624_01,10_8_12_3_5,2,0.1633912250329482
NLB072624_01,12_3_5_1,2,0.1633912250329482
NLB072624_01,8_6,4,0.0734594293208257
NLB072624_01,6_5,4,0.06726016937264653
NLB072624_01,8_1,4,0.067071102123791
NLB072624_01,10_8,4,0.06558094239224245
NLB072624_01,5_3,4,0.06341697682139161
