song_id,pattern,frequency,salience
NLB074007_01,6_10_8_12,3,0.16188630567484533
NLB074007_01,3_5_6_10_8_12,3,0.16188630567484533
NLB074007_01,5_6_10_8_12,3,0.16188630567484533
NLB074007_01,5_5_3_5_6_10,3,0.15129203507368202
NLB074007_01,8_5_5_3_5_6,3,0.15129203507368202
NLB074007_01,5_3_5_6_10_8,3,0.1437752804585239
NLB074007_01,10_8_12,4,0.13930095205316775
NLB074007_01,8_12,4,0.10234203121572419
NLB074007_01,6_5_8,4,0.0929961838264828
NLB074007_01,10_8,7,0.0708454198830654
NLB074007_01,5_8,4,0.045872355152171446
NLB074007_01,8_6,4,0.045346484815031736
NLB074007_01,6_5,4,0.041519683413174864
NLB074007_01,5_3,4,0.03914728174496156
