song_id,pattern,frequency,salience
NLB075307_03,12_10_8_8_5_5,2,0.12874941225681075
NLB075307_03,1_8_6_5_3_3,2,0.12874941225681075
NLB075307_03,5_3_3_3_1_12,2,0.12874941225681075
NLB075307_03,10_8_1_3_5_1,2,0.12874941225681075
NLB075307_03,6_10_10_8_1_3,2,0.12874941225681075
NLB075307_03,5_6_10_10_8_1,2,0.12874941225681075
NLB075307_03,5_3_5_6_10_10,2,0.12874941225681075
NLB075307_03,12_10,6,0.08910356279160901
NLB075307_03,10_10,5,0.08556986595399789
NLB075307_03,3_3,4,0.06407703740212158
NLB075307_03,10_8,5,0.060368466620148435
NLB075307_03,1_12,4,0.05887517125604738
NLB075307_03,8_1,4,0.0493921489022774
NLB075307_03,5_3,4,0.046701197131266164
