song_id,pattern,frequency,salience
NLB074336_01,8_5_3_1_3_5,2,0.2795151641757997
NLB074336_01,8_5_3_1_3,2,0.24627596265244214
NLB074336_01,5_3_1_3_5_3,2,0.21630466531233447
NLB074336_01,3_1_3_5_3,2,0.21349184986915815
NLB074336_01,5_3_1_3_5,2,0.16109362938446914
NLB074336_01,6_8_5_3_1_3,1,0.15876294250735443
NLB074336_01,8_5_3_1,2,0.15510537188433077
NLB074336_01,5_3,5,0.1540515080148052
NLB074336_01,5_3_1,4,0.14780063078748845
NLB074336_01,8_5_3,2,0.1274722808201632
NLB074336_01,3_1,4,0.12324120641184415
NLB074336_01,1_3,3,0.10315731718826988
NLB074336_01,8_5,2,0.07791463476605927
NLB074336_01,3_5,2,0.06462374946532853
