song_id,pattern,frequency,salience
NLB072355_02,6_5_3_1_5_3,2,0.2288459249769517
NLB072355_02,6_6_8_6_5_3,2,0.2172107525422756
NLB072355_02,8_6_5_3_1_5,2,0.2079202467791972
NLB072355_02,6_6_8_6_5,2,0.2001860983887978
NLB072355_02,6_6_8_6,2,0.19675510144727343
NLB072355_02,6_8_6_5_3_1,2,0.1905729622471629
NLB072355_02,5_3_1_5_3,2,0.1905729622471629
NLB072355_02,5_3,7,0.18208272583909604
NLB072355_02,5_3_1,5,0.15597717747440343
NLB072355_02,3_1,5,0.1300590898850686
NLB072355_02,6_6,2,0.10173964758312493
NLB072355_02,6_8,2,0.0803529139040211
NLB072355_02,8_6,2,0.060261885695695086
NLB072355_02,6_5,2,0.05517636981503789
