song_id,pattern,frequency,salience
NLB074334_01,6_5_3_1_5_3,2,0.2013462202029381
NLB074334_01,8_6_8_6_5_3,2,0.1959069694894459
NLB074334_01,8_6_8_6,2,0.191109210339785
NLB074334_01,8_6_8_6_5,2,0.191109210339785
NLB074334_01,8_6_5_3_1_5,2,0.18293511582900074
NLB074334_01,6_8_6_5_3_1,2,0.16767240065650302
NLB074334_01,5_3_1_5_3,2,0.16767240065650302
NLB074334_01,5_3,7,0.16020240961530005
NLB074334_01,5_3_1,5,0.13723388400102382
NLB074334_01,8_6,5,0.13255100465904887
NLB074334_01,3_1,5,0.11443029258235718
NLB074334_01,6_5_3,3,0.09391315421811297
NLB074334_01,8_6_5,3,0.08917860558370366
NLB074334_01,6_5,3,0.07281899497159236
