song_id,pattern,frequency,salience
NLB072358_01,6_6_5_1_1_5,2,0.21198805665573248
NLB072358_01,6_5_1_1_5_3,2,0.21198805665573248
NLB072358_01,6_6_6_5_1_1,2,0.21198805665573248
NLB072358_01,8_6_6_6_5_1,2,0.21198805665573248
NLB072358_01,5_1_1_5_3,2,0.21198805665573248
NLB072358_01,6_6_6_5_1,2,0.21198805665573248
NLB072358_01,6_6_5_1_1,2,0.19811499415632342
NLB072358_01,6_6,4,0.1503777833430024
NLB072358_01,1_1,5,0.13394114503801657
NLB072358_01,5_3,5,0.09611787589762061
NLB072358_01,5_1,2,0.06336396324404424
NLB072358_01,1_5,2,0.04993816439557521
NLB072358_01,8_6,2,0.04453548349272585
NLB072358_01,6_5,2,0.04077712269899477
