song_id,pattern,frequency,salience
NLB147463_01,6_8_5_3_1_3,1,0.15754261213869522
NLB147463_01,1_3_10_8_5_5,1,0.15754261213869522
NLB147463_01,1_3_10_8_5,1,0.15754261213869522
NLB147463_01,3_10_8_5_5,1,0.15754261213869522
NLB147463_01,1_1_3_10_8_5,1,0.15754261213869522
NLB147463_01,3_10_8_5_5_3,1,0.15754261213869522
NLB147463_01,5_3,5,0.15286739205802577
NLB147463_01,5_3_1,3,0.10999842161968539
NLB147463_01,3_1,3,0.09172043523481546
NLB147463_01,1_1,2,0.0852088473242436
NLB147463_01,8_5,2,0.07731574441125492
NLB147463_01,1_3,2,0.06824293274150811
NLB147463_01,8_6,1,0.035414969130340444
