song_id,pattern,frequency,salience
NLB072457_01,3_1_1_1_1_3,2,0.20196052922667637
NLB072457_01,1_1_1_1_3_5,2,0.19498597173962945
NLB072457_01,5_3_1_1_1_1,2,0.19498597173962945
NLB072457_01,1_1_1,4,0.19275735044119321
NLB072457_01,3_1_1_1_1,2,0.1890890674073699
NLB072457_01,6_5_3_1_1_1,2,0.1839809365282678
NLB072457_01,8_6_5_3_1_1,2,0.1839809365282678
NLB072457_01,1_1,6,0.1797028792984716
NLB072457_01,5_3,8,0.17194277427799187
NLB072457_01,5_3_1,6,0.1546555606534268
NLB072457_01,3_1,6,0.1289570807084939
NLB072457_01,6_5_3,4,0.1175947958727618
NLB072457_01,6_5,4,0.09118142096959303
