song_id,pattern,frequency,salience
NLB072359_01,6_5_1_3_5_3,1,0.16186144209292574
NLB072359_01,8_6_5_1_3,1,0.16186144209292574
NLB072359_01,8_6_5_1_3_5,1,0.16186144209292574
NLB072359_01,6_5_1_3_5,1,0.16186144209292574
NLB072359_01,6_8_6_5_1_3,1,0.16186144209292574
NLB072359_01,5_1_3_5_3_5,1,0.1512687986307219
NLB072359_01,6_5_1_3,1,0.1512687986307219
NLB072359_01,5_3,4,0.11742380773055339
NLB072359_01,5_3_1,3,0.10561795861958116
NLB072359_01,3_1,3,0.08806785579791504
NLB072359_01,8_6,2,0.06800928029775742
NLB072359_01,1_3,2,0.06552529700191237
NLB072359_01,6_5,2,0.062269959813615654
NLB072359_01,3_5,2,0.06157329153924045
