song_id,pattern,frequency,salience
NLB072688_01,3_10_8_6_5_3,2,0.23037508313267277
NLB072688_01,1_3_10_8_6_5,2,0.22415163461679177
NLB072688_01,3_10_8_6_5,2,0.21866216398337418
NLB072688_01,1_3_10_8_6,2,0.21866216398337418
NLB072688_01,3_10_8_6,2,0.2137516651717057
NLB072688_01,1_3_10_8,2,0.19806982736204828
NLB072688_01,1_3_10,2,0.19485430196968465
NLB072688_01,6_5_3,3,0.10745297671067772
NLB072688_01,8_6_5,3,0.10203582989685432
NLB072688_01,8_6,3,0.09099683724939997
NLB072688_01,1_3,3,0.08767325225169646
NLB072688_01,6_5,3,0.08331759097990495
NLB072688_01,10_8,3,0.0812374721217353
NLB072688_01,5_3,3,0.07855689013675934
