song_id,pattern,frequency,salience
NLB072691_01,3_10_8_6_5_3,2,0.21438066079874113
NLB072691_01,1_3_10_8_6_5,2,0.20858929227425033
NLB072691_01,3_10_8_6_5,2,0.20348094320357582
NLB072691_01,1_3_10_8_6,2,0.20348094320357582
NLB072691_01,3_10_8_6,2,0.19891136924713082
NLB072691_01,1_3_10_8,2,0.1843182860609733
NLB072691_01,1_3_10,2,0.18132600734290963
NLB072691_01,3_10,2,0.12824984018519597
NLB072691_01,1_3,3,0.08158629612417384
NLB072691_01,10_8,3,0.07559733769058355
NLB072691_01,5_3,3,0.07310286246587622
NLB072691_01,8_6,2,0.056452754741962125
NLB072691_01,6_5,2,0.051688692392555705
NLB072691_01,3_5,2,0.05111040597256096
