song_id,pattern,frequency,salience
NLB072565_01,3_5_10_8_5_3,2,0.26812954619178037
NLB072565_01,5_10_8_5_3,2,0.2505824352321395
NLB072565_01,1_3_5_10_8_5,2,0.2505824352321395
NLB072565_01,10_8_5_3,3,0.2202148788378696
NLB072565_01,3_5_10_8_5,2,0.21391434894118716
NLB072565_01,1_3_5_10_8,2,0.20303833995639592
NLB072565_01,5_10_8_5,2,0.19847870554632568
NLB072565_01,8_5_3,3,0.15089627047743828
NLB072565_01,10_8_5,3,0.1380544616529506
NLB072565_01,3_5,4,0.1019984655052835
NLB072565_01,10_8,4,0.10057720202632014
NLB072565_01,8_5,3,0.09223203449538028
NLB072565_01,5_3,3,0.07294385217333411
