song_id,pattern,frequency,salience
NLB073031_01,6_5_1_5_3,2,0.14480477796369534
NLB073031_01,5_1_5_3,2,0.12868293232074848
NLB073031_01,3_5_6_3,2,0.11290181225371534
NLB073031_01,6_5_1_5,2,0.10967125253945893
NLB073031_01,5_6_3,2,0.10818829375915452
NLB073031_01,10_10,4,0.09035519996219925
NLB073031_01,5_1_5,2,0.08990807215597481
NLB073031_01,1_5,4,0.08006426933502565
NLB073031_01,10_8,4,0.06374445971210521
NLB073031_01,3_3,3,0.06343164876413536
NLB073031_01,5_6,3,0.06265535999398535
NLB073031_01,8_6,3,0.05355174226692938
NLB073031_01,3_5,3,0.04848392784925027
