song_id,pattern,frequency,salience
NLB073998_01,1_3_5_6_3_1,2,0.13434023480595725
NLB073998_01,1_3_5_6_3,2,0.12610278117837773
NLB073998_01,3_5_6_3_1,2,0.12610278117837773
NLB073998_01,5_6_3_1,2,0.12381084797910905
NLB073998_01,10_10,5,0.1179093699524742
NLB073998_01,3_5_6_3,2,0.11786532755079822
NLB073998_01,10_10_10,3,0.11528795695673154
NLB073998_01,5_6,4,0.08721317967756231
NLB073998_01,8_8,5,0.08388654589797623
NLB073998_01,10_8,4,0.06654686469187919
NLB073998_01,8_10,3,0.05639136878814277
NLB073998_01,8_6,3,0.055906043642801204
NLB073998_01,3_5,3,0.050615432319715464
