song_id,pattern,frequency,salience
NLB070122_01,1_3_6_10_8_1,1,0.10446021985185218
NLB070122_01,6_8_1_3_5_8,1,0.10446021985185218
NLB070122_01,12_10_10_10_10_8,1,0.10446021985185218
NLB070122_01,6_3_1_5_5,1,0.10446021985185218
NLB070122_01,3_5_8_1_12_12,1,0.10446021985185218
NLB070122_01,3_6_10_8_1,1,0.10446021985185218
NLB070122_01,1_3_6_10_8,1,0.10446021985185218
NLB070122_01,10_10,3,0.08331204177384781
NLB070122_01,1_3,3,0.06343190980667315
NLB070122_01,8_1,3,0.06011112566862668
NLB070122_01,3_5,3,0.05960616211023206
NLB070122_01,10_8,3,0.05877559999433381
NLB070122_01,5_5,2,0.052801168815287326
NLB070122_01,5_6,2,0.05135235132610637
