song_id,pattern,frequency,salience
NLB075616_01,10_1_12_10,2,0.13677073129641165
NLB075616_01,10_1_12,2,0.1305929981596984
NLB075616_01,10_12_1_3_5_3,1,0.12031447776990967
NLB075616_01,8_1_3_1_8_10,1,0.12031447776990967
NLB075616_01,1_3_1_8_10_8,1,0.12031447776990967
NLB075616_01,3_1_8_10_8_6,1,0.12031447776990967
NLB075616_01,8_1_3_1_8,1,0.12031447776990967
NLB075616_01,10_1,2,0.11720012990565704
NLB075616_01,1_12,3,0.08252700372514465
NLB075616_01,8_10,3,0.07648703045370094
NLB075616_01,3_1,3,0.06546239760151598
NLB075616_01,5_3,3,0.06546239760151598
NLB075616_01,10_10,2,0.06397104921650976
NLB075616_01,12_10,2,0.055510666996688565
