song_id,pattern,frequency,salience
NLB072567_01,8_10,5,0.1260142005219919
NLB072567_01,10_12_1,3,0.12053603783478863
NLB072567_01,12_1_1_3_3,1,0.11893257696733496
NLB072567_01,1_5_5_3_10_12,1,0.11893257696733496
NLB072567_01,3_1_5_5_3_10,1,0.11893257696733496
NLB072567_01,1_1_3_3_5_8,1,0.11893257696733496
NLB072567_01,12_1_1_3_3_5,1,0.11893257696733496
NLB072567_01,12_1,3,0.10198110079604315
NLB072567_01,10_12,3,0.09961646523610772
NLB072567_01,10_8,3,0.06691861820740226
NLB072567_01,1_5,2,0.056034049033521986
NLB072567_01,8_8,2,0.044989421224083045
