song_id,pattern,frequency,salience
NLB074166_01,1_5_3_10_12_1,1,0.13454842645196424
NLB074166_01,3_1_5_3_10_12,1,0.13454842645196424
NLB074166_01,5_3_1_5_3_10,1,0.13454842645196424
NLB074166_01,1_5_3_10,1,0.13454842645196424
NLB074166_01,3_1_5_3_10,1,0.13454842645196424
NLB074166_01,1_5_3_10_12,1,0.13454842645196424
NLB074166_01,10_8_6_5_1_5,1,0.1257432194095855
NLB074166_01,12_1,3,0.11537122115596109
NLB074166_01,8_10,3,0.08553592038366253
NLB074166_01,10_8,3,0.07570503397583529
NLB074166_01,10_12,2,0.07513073926978708
NLB074166_01,1_12,2,0.061526973294373594
NLB074166_01,8_1,2,0.051616825252971114
NLB074166_01,8_8,2,0.050896533036087446
