song_id,pattern,frequency,salience
NLB072664_01,8_10_12_1,3,0.12474383138616055
NLB072664_01,12_1,4,0.1238604761505728
NLB072664_01,8_10,5,0.11478728967833371
NLB072664_01,8_10_12,3,0.11023252050449385
NLB072664_01,10_12_1,3,0.10979718979533443
NLB072664_01,3_1_12_1_8_10,1,0.10833658514666904
NLB072664_01,6_10_6_5_8_10,1,0.10833658514666904
NLB072664_01,10_12,3,0.09074139267179798
NLB072664_01,6_5,3,0.06251749690535724
NLB072664_01,8_8,3,0.06147180680967945
NLB072664_01,10_8,3,0.06095667616211514
