song_id,pattern,frequency,salience
NLB074956_01,5_3_8_5_8,1,0.11615836762667267
NLB074956_01,8_8_6_10_6_5,1,0.11615836762667267
NLB074956_01,3_5_3_8_5,1,0.11615836762667267
NLB074956_01,6_8_8_6_10,1,0.11615836762667267
NLB074956_01,5_6_8_8_6_10,1,0.11615836762667267
NLB074956_01,5_1_5_8_1_3,1,0.11615836762667267
NLB074956_01,1_5_6_8_8_6,1,0.11615836762667267
NLB074956_01,8_8,4,0.08788000500978921
NLB074956_01,8_10,3,0.07384488356508927
NLB074956_01,12_1,2,0.06640153325690883
NLB074956_01,10_12,2,0.06486188105127569
NLB074956_01,1_5,2,0.054727004435752784
NLB074956_01,8_1,2,0.04456184528918963
NLB074956_01,10_8,2,0.04357178749513569
