song_id,pattern,frequency,salience
NLB074938_01,12_1_8_8_6_6,1,0.1250762236074452
NLB074938_01,1_12_1_8_8_6,1,0.1250762236074452
NLB074938_01,1_3_10_5,1,0.1250762236074452
NLB074938_01,8_1_1_3_10,1,0.1250762236074452
NLB074938_01,1_1_3_10_5,1,0.1250762236074452
NLB074938_01,1_3_10_5_6,1,0.1250762236074452
NLB074938_01,1_3_10_5_6_5,1,0.1250762236074452
NLB074938_01,8_8,5,0.11828354880720456
NLB074938_01,12_1,3,0.10724909265526633
NLB074938_01,1_12,3,0.08579321593631355
NLB074938_01,10_12,2,0.06984153878644908
NLB074938_01,12_10,2,0.057707640232243854
NLB074938_01,8_10,2,0.05300946376208088
NLB074938_01,10_8,2,0.04691693544827567
