song_id,pattern,frequency,salience
NLB076303_01,10_10_1,2,0.15449066045257537
NLB076303_01,10_10,4,0.13072531463338155
NLB076303_01,8_8_10_8_8,2,0.1269846860077407
NLB076303_01,10_10_1_8_1,1,0.12293176486906271
NLB076303_01,10_1_8_1_5,1,0.12293176486906271
NLB076303_01,6_10_10_1_8_1,1,0.12293176486906271
NLB076303_01,10_10_1_8_1_5,1,0.12293176486906271
NLB076303_01,8_8,4,0.09300444155066434
NLB076303_01,5_8,3,0.07837680584908496
NLB076303_01,10_8,3,0.0691688017581117
NLB076303_01,1_5,2,0.05791823162414413
NLB076303_01,8_10,2,0.052100605111708276
NLB076303_01,8_6,2,0.05165220787837954
