song_id,pattern,frequency,salience
NLB074672_01,8_8_10_8,3,0.1391490601777008
NLB074672_01,10_8_8_10_8,2,0.1287141281981108
NLB074672_01,8_8_10_8_8,2,0.12770375920879484
NLB074672_01,1_10_12_12_10,1,0.12362788768870919
NLB074672_01,1_10_12_12_10_8,1,0.12362788768870919
NLB074672_01,5_8_1_3_1_10,1,0.12362788768870919
NLB074672_01,8_1_3_1_10_12,1,0.12362788768870919
NLB074672_01,8_8,5,0.1169138695237085
NLB074672_01,10_8,5,0.11593413718066121
NLB074672_01,8_8_10,3,0.11203604417197974
NLB074672_01,10_8_8,3,0.108570443170964
NLB074672_01,8_10,4,0.10479126797088777
NLB074672_01,8_10_8,3,0.10085835735796095
NLB074672_01,5_8,3,0.07882062834801892
