song_id,pattern,frequency,salience
NLB074769_02,8_8,8,0.16842995515712078
NLB074769_02,8_10_8_8_1_3,1,0.11131399371395961
NLB074769_02,8_8_8_7_8,1,0.11131399371395961
NLB074769_02,7_8_10_8_8,1,0.11131399371395961
NLB074769_02,5_10_10_10_8,1,0.11131399371395961
NLB074769_02,8_8_8_8_8_7,1,0.11131399371395961
NLB074769_02,8_8_8_8_7_8,1,0.11131399371395961
NLB074769_02,8_8_8,3,0.10087674997811708
NLB074769_02,10_8_8,3,0.09775633843300102
NLB074769_02,10_8,4,0.08350926030447782
NLB074769_02,8_10,2,0.047176793045112374
NLB074769_02,1_3,2,0.04506250781077771
NLB074769_02,8_1,2,0.042703397678122
