song_id,pattern,frequency,salience
NLB073803_01,8_8_10_8_8,2,0.13216319903195778
NLB073803_01,1_1_12_10_10_12,1,0.1279449972947871
NLB073803_01,12_10_10_12_1_1,1,0.1279449972947871
NLB073803_01,8_6_8_10_8_5,1,0.1279449972947871
NLB073803_01,8_8_6_8_10_8,1,0.1279449972947871
NLB073803_01,8_6_8_10_8,1,0.1279449972947871
NLB073803_01,5_8_8_6_8_10,1,0.1279449972947871
NLB073803_01,8_10_8,3,0.10438035058734989
NLB073803_01,8_8,4,0.09679721945973278
NLB073803_01,10_8,4,0.09598606363187341
NLB073803_01,5_8,3,0.08157305984353339
NLB073803_01,8_10,3,0.0813379493962492
NLB073803_01,1_5,2,0.06028017247098742
NLB073803_01,8_5,2,0.05868122366772521
