song_id,pattern,frequency,salience
NLB073685_01,10_10,4,0.13759818119145498
NLB073685_01,8_8_10_8_8,2,0.1336608894982251
NLB073685_01,8_1_1_12_12_10,1,0.12092694087482561
NLB073685_01,5_8_1_1_12_12,1,0.12092694087482561
NLB073685_01,8_1_1_12_12,1,0.12092694087482561
NLB073685_01,8_10_8_8,2,0.11535539847439757
NLB073685_01,10_10_8_5_8_1,1,0.11491883780135509
NLB073685_01,8_8,4,0.09789413807102466
NLB073685_01,10_8,4,0.09707379012040389
NLB073685_01,5_8,3,0.08249745630886389
NLB073685_01,8_5,2,0.05934620688453431
NLB073685_01,8_10,2,0.05483978770638693
NLB073685_01,8_6,2,0.054367816046342755
