song_id,pattern,frequency,salience
NLB071478_01,5_5_8,2,0.1261389914622793
NLB071478_01,3_3_6_8_12,1,0.12306266834645786
NLB071478_01,10_6_3_3_6,1,0.12306266834645786
NLB071478_01,8_10_10_8_5_5,1,0.12306266834645786
NLB071478_01,10_10_8_5_5_5,1,0.12306266834645786
NLB071478_01,10_8_5_5_5_8,1,0.12306266834645786
NLB071478_01,8_5_5_5_8_8,1,0.12306266834645786
NLB071478_01,10_10_8,3,0.11152382204815944
NLB071478_01,10_10,3,0.09814838778457241
NLB071478_01,5_5,3,0.0933061322592912
NLB071478_01,5_8,3,0.0784602651278458
NLB071478_01,10_8,3,0.06924245592460834
NLB071478_01,1_1,2,0.0622040881728608
NLB071478_01,8_8,2,0.04655173850911377
