song_id,pattern,frequency,salience
NLB072721_01,8_8,8,0.19075810203864485
NLB072721_01,8_8_10_8_8,2,0.13022688640958163
NLB072721_01,8_8_1_1_12,1,0.12607048521391748
NLB072721_01,1_5_8_8_1_1,1,0.12607048521391748
NLB072721_01,5_8_8_1_1_12,1,0.12607048521391748
NLB072721_01,8_8_1_1_12_10,1,0.12607048521391748
NLB072721_01,1_12_10_10_10_1,1,0.12607048521391748
NLB072721_01,8_8_8,3,0.11424961401730192
NLB072721_01,10_10,3,0.10054726617928829
NLB072721_01,10_8,4,0.09457977937162593
NLB072721_01,5_8,2,0.05358529291126459
NLB072721_01,8_10,2,0.05343084900284204
NLB072721_01,8_6,2,0.05297100319460409
