song_id,pattern,frequency,salience
NLB074840_01,8_8_10_8_8,2,0.11963234672814081
NLB074840_01,1_12_11_10,1,0.11581408736027829
NLB074840_01,12_11_10_1,1,0.11581408736027829
NLB074840_01,11_10_1_12_10,1,0.11581408736027829
NLB074840_01,12_11_10_1_12,1,0.11581408736027829
NLB074840_01,1_12_11_10_1,1,0.11581408736027829
NLB074840_01,1_1_12_11_10,1,0.11581408736027829
NLB074840_01,8_8,4,0.08761953861245872
NLB074840_01,10_8,4,0.08688529128824285
NLB074840_01,5_8,3,0.07383883448914733
NLB074840_01,8_10,3,0.07362601568062174
NLB074840_01,5_8_8,2,0.07360746330164551
NLB074840_01,8_5,2,0.05311745287393784
NLB074840_01,1_12,2,0.052960041585265724
