song_id,pattern,frequency,salience
NLB070137_01,8_8_10_8_8,2,0.12543466473168854
NLB070137_01,5_8_6_6_8_10,1,0.12143121502293344
NLB070137_01,5_8_6_6,1,0.12143121502293344
NLB070137_01,5_3_5_8_6_6,1,0.12143121502293344
NLB070137_01,8_5_3_5_8_6,1,0.12143121502293344
NLB070137_01,8_8_5_3_5_8,1,0.12143121502293344
NLB070137_01,10_8_8_5_3_5,1,0.12143121502293344
NLB070137_01,10_8,5,0.11387417033227258
NLB070137_01,10_8_8,3,0.10664131755631842
NLB070137_01,8_10,4,0.10292929234170572
NLB070137_01,10_10,3,0.09684722541257747
NLB070137_01,8_8,4,0.0918691955008998
NLB070137_01,5_8,3,0.07742011004241356
NLB070137_01,1_5,2,0.05721126061755151
