song_id,pattern,frequency,salience
NLB073879_02,10_8_5_5_8,2,0.20949099143783764
NLB073879_02,8_8_10_8_8,3,0.17366323865599992
NLB073879_02,8_8_10_8,4,0.1682023151505989
NLB073879_02,8_5_5_8,2,0.1512617558261004
NLB073879_02,8_10_8_8,3,0.14987923670658568
NLB073879_02,10_8_5_5,2,0.14673337104985776
NLB073879_02,8_8_10,4,0.13542830965567457
NLB073879_02,8_8,6,0.12719212872721092
NLB073879_02,8_10_8,4,0.12191680768975917
NLB073879_02,10_8,5,0.1051052209077336
NLB073879_02,8_10,4,0.09500315987273258
NLB073879_02,5_8,3,0.07145832759936058
