song_id,pattern,frequency,salience
NLB072851_02,5_3_1_1_5,4,0.24169133834556272
NLB072851_02,3_1_1_5,4,0.22786510175861674
NLB072851_02,1_1_5,4,0.1660643538201081
NLB072851_02,3_1_1_5_3_1,2,0.16325325351830788
NLB072851_02,5_3_1_1_5_3,2,0.16325325351830788
NLB072851_02,1_1_5_6_8_8,2,0.16325325351830788
NLB072851_02,3_1_1_5_3,2,0.16325325351830788
NLB072851_02,3_1_1,4,0.1355087150439
NLB072851_02,5_3,6,0.08882513218396178
NLB072851_02,5_3_1,5,0.08877178711030724
NLB072851_02,1_1,4,0.082519093018281
NLB072851_02,1_5,4,0.0769153502411648
NLB072851_02,3_1,5,0.07402094348663481
