song_id,pattern,frequency,salience
NLB074246_02,3_6_5,6,0.17511787864835962
NLB074246_02,1_3_6_5,4,0.16841773052550615
NLB074246_02,1_3_6,4,0.1462391312702427
NLB074246_02,3_6,6,0.143510155999867
NLB074246_02,3_1_3_6_5_8,2,0.12864363991863906
NLB074246_02,8_3_1_3_6_5,2,0.12864363991863906
NLB074246_02,8_3_1_3_6,2,0.12864363991863906
NLB074246_02,6_5,8,0.09898137795426211
NLB074246_02,1_3,6,0.07811693079043969
NLB074246_02,5_3,6,0.06999424559166688
NLB074246_02,5_8,5,0.06834874073137273
NLB074246_02,3_1,4,0.046662830394444584
