song_id,pattern,frequency,salience
NLB072559_01,3_12_1,4,0.16952752299402238
NLB072559_01,5_8_8_5_6,2,0.12758419436173912
NLB072559_01,5_5_1_3_12,2,0.12758419436173912
NLB072559_01,5_6_1_3_6,2,0.12758419436173912
NLB072559_01,8_5_6_1_3,2,0.12758419436173912
NLB072559_01,6_1_3,2,0.12758419436173912
NLB072559_01,5_5_5_1_3_12,2,0.12758419436173912
NLB072559_01,3_12,4,0.11867512698007991
NLB072559_01,1_3,6,0.07747359828448035
NLB072559_01,12_1,4,0.07293306800070443
NLB072559_01,5_5,4,0.06448956927537207
NLB072559_01,8_8,4,0.048262126391594516
NLB072559_01,5_3,4,0.04627853834265691
