song_id,pattern,frequency,salience
NLB072862_01,8_1_3_6_6_5,2,0.1540059117868777
NLB072862_01,8_1_3_6_6,2,0.1540059117868777
NLB072862_01,5_8_1_3_6_6,2,0.1540059117868777
NLB072862_01,3_1_3_5_8_1,2,0.14392735513041682
NLB072862_01,5_3,10,0.13965618016557
NLB072862_01,1_3_6_6,2,0.1367765053821325
NLB072862_01,1_3_6_6_5_3,2,0.1367765053821325
NLB072862_01,5_5,6,0.11676730374027153
NLB072862_01,5_3_1,6,0.10049206165443042
NLB072862_01,3_5,6,0.0878774844330367
NLB072862_01,3_1,6,0.08379370809934202
NLB072862_01,1_3,4,0.06234519462696993
NLB072862_01,8_1,4,0.05908130214711776
