song_id,pattern,frequency,salience
NLB073076_01,5_3_6_5_3_12,1,0.13786346405917124
NLB073076_01,3_1_3_5_8_5,1,0.13786346405917124
NLB073076_01,8_1_1_5_5_5,1,0.13786346405917124
NLB073076_01,3_8_8_1_1_5,1,0.13786346405917124
NLB073076_01,8_3_3_5_3_8,1,0.13786346405917124
NLB073076_01,10_8_3_3_5_3,1,0.13786346405917124
NLB073076_01,3_6_5_3_12_1,1,0.1288413121349053
NLB073076_01,5_3,5,0.12501782919568238
NLB073076_01,5_5,3,0.10452809762758021
NLB073076_01,1_5,2,0.06495317180543811
NLB073076_01,5_3_1,2,0.05997251910389784
NLB073076_01,8_1,2,0.052888573436063555
NLB073076_01,3_5,2,0.05244428293337165
NLB073076_01,3_1,2,0.05000713167827296
