song_id,pattern,frequency,salience
NLB075325_01,5_3_6_5,2,0.13887885649121207
NLB075325_01,5_3_6,2,0.12145673346575715
NLB075325_01,8_5_3_5_10,1,0.11849460294289971
NLB075325_01,6_5_8_8_1_5,1,0.11849460294289971
NLB075325_01,8_3_1_3_3_3,1,0.11849460294289971
NLB075325_01,5_3_6_5_8_8,1,0.11849460294289971
NLB075325_01,1_3_3_3_5_8,1,0.11849460294289971
NLB075325_01,5_8_8,3,0.11296666065885734
NLB075325_01,8_8,4,0.08964749172201582
NLB075325_01,5_3,4,0.08596295259180471
NLB075325_01,5_8,3,0.07554783337660603
NLB075325_01,6_5,3,0.06837935645428674
NLB075325_01,3_5,3,0.06761433703872131
NLB075325_01,3_1,2,0.042981476295902356
