song_id,pattern,frequency,salience
NLB075176_01,1_3_3_5_5_3,1,0.13788216714075002
NLB075176_01,10_8_8_8_1_3,1,0.13788216714075002
NLB075176_01,8_1_3_3_5_5,1,0.13788216714075002
NLB075176_01,1_3_3_5,2,0.13161475139178325
NLB075176_01,3_1_12_10,2,0.13075047634312958
NLB075176_01,3_5_5_3_1_3,1,0.12885879123705915
NLB075176_01,3_1_3_1_12_10,1,0.12885879123705915
NLB075176_01,3_1,5,0.12503478958960695
NLB075176_01,5_3,4,0.10002783167168557
NLB075176_01,5_3_1,3,0.08997098280570916
NLB075176_01,1_3,3,0.08372688859380772
NLB075176_01,12_10,2,0.06361604361172032
NLB075176_01,1_12,2,0.06305144280871992
NLB075176_01,8_8,2,0.05215760942006962
