song_id,pattern,frequency,salience
NLB071957_03,5_3_5_1_8_8,1,0.12587369556608807
NLB071957_03,8_10_10_8_7,1,0.12587369556608807
NLB071957_03,1_10_8_3_6,1,0.12587369556608807
NLB071957_03,8_8_10_10_8_7,1,0.12587369556608807
NLB071957_03,8_10_10_8_7_8,1,0.12587369556608807
NLB071957_03,1_1_10_8_3,1,0.12587369556608807
NLB071957_03,10_8_7_8_10_10,1,0.12587369556608807
NLB071957_03,1_1,3,0.09543745348825132
NLB071957_03,10_8,4,0.09443214512208098
NLB071957_03,8_10_10,2,0.09403015087523132
NLB071957_03,8_10,3,0.08002116922699325
NLB071957_03,5_1,2,0.07524816581713722
NLB071957_03,10_10,2,0.06692687798987429
NLB071957_03,6_5,2,0.048425059502383905
