song_id,pattern,frequency,salience
NLB075325_02,5_3_6_5,4,0.2030705712256856
NLB075325_02,6_5_3_6_5,3,0.18137885814454682
NLB075325_02,6_5_3_6,3,0.17827019918890605
NLB075325_02,5_3_6,4,0.17759570367471916
NLB075325_02,5_3_6_5_3_6,2,0.16192555003579026
NLB075325_02,3_6_5,4,0.1572390232529262
NLB075325_02,3_6_5_3_6_5,2,0.14764024348517174
NLB075325_02,3_6,4,0.12885832634831046
NLB075325_02,6_5,7,0.1166494397615139
NLB075325_02,5_3,6,0.09427215737571035
NLB075325_02,6_5_3,4,0.08596592790543332
NLB075325_02,5_8,4,0.07364471965594505
