song_id,pattern,frequency,salience
NLB072837_01,5_3,12,0.14620518752890124
NLB072837_01,3_1_12_10_1_5,2,0.12556387839068908
NLB072837_01,1_12_10_1_5_3,2,0.12556387839068908
NLB072837_01,1_12_10_1_5,2,0.12556387839068908
NLB072837_01,12_10_1_5_3,2,0.12556387839068908
NLB072837_01,12_10_1_5_3_5,2,0.12556387839068908
NLB072837_01,10_1_5_3_5_3,2,0.12556387839068908
NLB072837_01,1_5_3,4,0.11329340256046862
NLB072837_01,5_5,6,0.10186913747957543
NLB072837_01,1_5,6,0.09495136339260428
NLB072837_01,5_3_1,4,0.05844695285049801
NLB072837_01,3_5,4,0.05111021810797558
NLB072837_01,3_1,4,0.04873506250963375
