song_id,pattern,frequency,salience
NLB074246_01,3_6_5,3,0.17053897827810083
NLB074246_01,1_3_6_5,2,0.16401402249401548
NLB074246_01,1_3_6,2,0.14241533887686728
NLB074246_01,3_6,3,0.139757719575239
NLB074246_01,8_10_8_3_1_1,1,0.12527992620190478
NLB074246_01,10_8_3_1_1,1,0.12527992620190478
NLB074246_01,8_3_1_1_3,1,0.12527992620190478
NLB074246_01,6_5,4,0.09639325918728238
NLB074246_01,5_8,3,0.07987390779895542
NLB074246_01,1_3,3,0.07607436582745225
NLB074246_01,5_3,3,0.06816406880144187
NLB074246_01,3_1,2,0.04544271253429457
