song_id,pattern,frequency,salience
NLB074349_01,5_3,6,0.13807216130159902
NLB074349_01,5_5,4,0.1282698853527737
NLB074349_01,5_3_3_5_3_8,1,0.12688261192849978
NLB074349_01,12_5_3_3_5_3,1,0.12688261192849978
NLB074349_01,5_8_8_5_5_5,1,0.12688261192849978
NLB074349_01,10_12_5_3_3,1,0.12688261192849978
NLB074349_01,12_5_3_3_5,1,0.12688261192849978
NLB074349_01,3_5,3,0.07240062816549514
NLB074349_01,8_8,3,0.07199510116934937
NLB074349_01,1_5,2,0.05977963884744214
NLB074349_01,8_1,2,0.04867598812009972
NLB074349_01,3_1,2,0.04602405376719967
