song_id,pattern,frequency,salience
NLB146608_01,5_3,6,0.15865814251067134
NLB146608_01,5_8_5_3_6_6,1,0.1242377783815096
NLB146608_01,8_5_3_6_6_5,1,0.1199473186035384
NLB146608_01,8_5_3_6_6,1,0.1199473186035384
NLB146608_01,12_5_3_5_3,1,0.1199473186035384
NLB146608_01,12_5_3_5,1,0.1199473186035384
NLB146608_01,10_12_5_3_5,1,0.1199473186035384
NLB146608_01,5_5,3,0.11054579119142911
NLB146608_01,3_5_3,2,0.10173000568444886
NLB146608_01,5_3_1,3,0.09513771499560236
NLB146608_01,3_5,3,0.08319525871874812
NLB146608_01,3_1,3,0.07932907125533567
NLB146608_01,8_8,2,0.05515284623014757
