song_id,pattern,frequency,salience
NLB162684_01,12_1_5_3_5_3,2,0.1348696693694162
NLB162684_01,1_3_1_3_3_5,2,0.1348696693694162
NLB162684_01,10_12_1_5_3_5,2,0.1348696693694162
NLB162684_01,12_1_5_3_5,2,0.1348696693694162
NLB162684_01,8_1_5_1_1_3,2,0.1348696693694162
NLB162684_01,1_5_1_1_3_1,2,0.1348696693694162
NLB162684_01,5_1_1_3_1_3,2,0.1348696693694162
NLB162684_01,5_3,8,0.0978423886500749
NLB162684_01,3_5_3,4,0.09410333370897779
NLB162684_01,1_3,6,0.08189759427301213
NLB162684_01,3_5,6,0.07695813188587963
NLB162684_01,3_1,6,0.07338179148755618
NLB162684_01,1_5,4,0.06354267148063554
NLB162684_01,8_1,4,0.051740063703030525
