song_id,pattern,frequency,salience
NLB071227_01,6_6,5,0.1379244604467841
NLB071227_01,8_10_10_10_8_1,2,0.13254224416946922
NLB071227_01,10_10_10_8_1_5,2,0.13254224416946922
NLB071227_01,10_10_10_8_1,2,0.12409498746141351
NLB071227_01,6_6_6,3,0.12344155165402558
NLB071227_01,1_5_8_10_8_3,2,0.12074263374744768
NLB071227_01,8_10_10_10_8,2,0.12074263374744768
NLB071227_01,10_8,8,0.1166927481596082
NLB071227_01,10_10,5,0.10337953919563996
NLB071227_01,5_8,5,0.08264207122676148
NLB071227_01,8_10,5,0.08240387966734364
NLB071227_01,8_1,5,0.07459018336175897
NLB071227_01,3_5,5,0.07396358846784037
