song_id,pattern,frequency,salience
NLB070693_01,1_5_8_10_8_3,3,0.21070709815280825
NLB070693_01,5_8_10_8_3,3,0.1967552635163048
NLB070693_01,1_5_8_10_8,3,0.15428467847113067
NLB070693_01,1_5_8_10,3,0.14997190244344252
NLB070693_01,8_10_8_3,3,0.14997190244344252
NLB070693_01,5_8_10_8,3,0.13911390695506484
NLB070693_01,10_8_3,3,0.1254544728443984
NLB070693_01,1_5,5,0.10657306287790128
NLB070693_01,5_3,6,0.09846010054115713
NLB070693_01,5_8,5,0.09614538777275758
NLB070693_01,8_10,5,0.0958682768593393
NLB070693_01,10_8,5,0.08484986335901165
NLB070693_01,3_5,4,0.06883910617189253
NLB070693_01,3_1,4,0.06564006702743808
