song_id,pattern,frequency,salience
NLB072250_01,3_3_1_1_1_1,1,0.16281955031894296
NLB072250_01,5_3_3_1_1_1,1,0.16281955031894296
NLB072250_01,3_5_3_3_1_1,1,0.16281955031894296
NLB072250_01,1_3_3_5_3_3,1,0.16281955031894296
NLB072250_01,8_1_3_3_5_3,1,0.16281955031894296
NLB072250_01,3_3_5_3_3_1,1,0.15216420570503075
NLB072250_01,10_12_1_8_6,1,0.15216420570503075
NLB072250_01,1_1,3,0.1234498057013314
NLB072250_01,10_12,2,0.09091710327362136
NLB072250_01,10_10,2,0.08657094025527189
NLB072250_01,3_3,2,0.08103333625145637
NLB072250_01,12_10,2,0.0751216479166388
NLB072250_01,5_3,2,0.059059437887778225
NLB072250_01,3_1,2,0.059059437887778225
