song_id,pattern,frequency,salience
NLB071958_01,8_5_8,3,0.14610585281579067
NLB071958_01,8_5_8_1,2,0.13695897799123175
NLB071958_01,5_6_12_10_10_8,1,0.11303946165242988
NLB071958_01,5_6_12_10,1,0.11303946165242988
NLB071958_01,3_5_6_12_10_10,1,0.11303946165242988
NLB071958_01,3_3_5_6_12_10,1,0.11303946165242988
NLB071958_01,6_3_3_5_6_12,1,0.11303946165242988
NLB071958_01,5_8_1,2,0.08120508142619465
NLB071958_01,8_5,3,0.07776733056497256
NLB071958_01,5_8,3,0.0720698344211865
NLB071958_01,10_12,2,0.06312030950163387
NLB071958_01,3_1,3,0.061504104248402955
NLB071958_01,8_1,2,0.04336533910254602
