song_id,pattern,frequency,salience
NLB070141_01,8_8_8_1_8_12,1,0.12641171776407842
NLB070141_01,8_12,2,0.11987331397347661
NLB070141_01,8_8_8_1,2,0.11833327943666083
NLB070141_01,8_8_1_8_12_10,1,0.11813899858892815
NLB070141_01,3_3_1_12_8,1,0.11813899858892815
NLB070141_01,12_12_10_8_5,1,0.11813899858892815
NLB070141_01,6_6_6_8_12_12,1,0.11813899858892815
NLB070141_01,8_8,4,0.09563721165665184
NLB070141_01,6_6,2,0.08967257026566691
NLB070141_01,8_8_8,2,0.07637256749562982
NLB070141_01,12_10,2,0.058323810229230125
NLB070141_01,8_1,2,0.04849533894835887
NLB070141_01,3_1,2,0.0458532466092086
