song_id,pattern,frequency,salience
NLB141648_01,5_6_8_12,2,0.20852698910758483
NLB141648_01,6_8_12,2,0.16173542821274817
NLB141648_01,8_8_7_6_5_6,1,0.11156457735427056
NLB141648_01,5_6_8_12_6,1,0.11156457735427056
NLB141648_01,7_6_5_6,1,0.11156457735427056
NLB141648_01,6_10_8_5_8_5,1,0.11156457735427056
NLB141648_01,5_10_8_8_7_6,1,0.11156457735427056
NLB141648_01,8_12,2,0.10579411344180772
NLB141648_01,8_5,3,0.07675265999698354
NLB141648_01,6_8,2,0.06250431662968382
NLB141648_01,5_6,2,0.05484483356410905
NLB141648_01,5_8,2,0.04741966802068008
NLB141648_01,8_8,2,0.04220227873862191
NLB141648_01,10_8,2,0.04184862576657533
